TransactionID,Date,Symbol,TraderID,BuySell,Quantity,Price,Exchange
10014,2024-04-19,GOOGL,T7271,SELL,1606,148.26,NASDAQ
10015,2024-04-19,JNJ,T1414,SELL,108,164.0,NASDAQ
10016,2024-04-19,MSFT,T4435,BUY,1172,347.25,NASDAQ
10017,2024-04-22,AMZN,T6157,SELL,734,142.63,NASDAQ
10018,2024-04-22,AAPL,T9034,SELL,214,173.53,NYSE
10019,2024-04-22,CVX,T3950,BUY,135,140.37,NASDAQ
10020,2024-04-22,MSFT,T3931,SELL,614,312.66,NASDAQ
10021,2024-04-22,CVX,T5870,BUY,1195,164.35,NASDAQ
10022,2024-04-22,MSFT,T2095,BUY,188,324.65,NYSE
10023,2024-04-22,XOM,T8995,SELL,170,99.63,NASDAQ
10024,2024-04-22,AAPL,T6275,BUY,183,188.74,NASDAQ
10025,2024-04-22,BAC,T1135,BUY,201,34.41,NYSE
10026,2024-04-22,MSFT,T8521,SELL,3558,339.0,NASDAQ
10027,2024-04-22,XOM,T7162,SELL,232,97.43,NYSE
10028,2024-04-22,PFE,T3222,BUY,38,30.22,NYSE
10029,2024-04-22,GOOGL,T2273,BUY,405,150.9,NASDAQ
10030,2024-04-22,PFE,T1210,SELL,40,30.27,NASDAQ
10031,2024-04-22,GOOGL,T8214,BUY,424,136.77,NASDAQ
10032,2024-04-22,PFE,T5846,BUY,77,30.11,NASDAQ
10033,2024-04-22,JPM,T8635,SELL,193,154.18,NYSE
10034,2024-04-22,JNJ,T7143,SELL,1254,170.64,NYSE
10035,2024-04-22,AAPL,T8941,SELL,432,173.0,NASDAQ
10036,2024-04-22,AMZN,T8740,SELL,1256,143.62,NASDAQ
10037,2024-04-22,JPM,T1114,BUY,129,141.97,NASDAQ
10038,2024-04-22,MSFT,T1966,BUY,438,322.47,NASDAQ
10039,2024-04-23,JNJ,T2874,SELL,1523,168.04,NYSE
10040,2024-04-23,GOOGL,T3873,SELL,248,145.44,NASDAQ
10041,2024-04-23,XOM,T1386,SELL,267,100.74,NASDAQ
10042,2024-04-23,JNJ,T8983,BUY,527,162.53,NASDAQ
10043,2024-04-23,JPM,T3365,BUY,1780,163.18,NASDAQ
10044,2024-04-23,MSFT,T3619,SELL,441,338.56,NYSE
10045,2024-04-23,MSFT,T8513,BUY,123,339.52,NYSE
10046,2024-04-23,BAC,T5644,SELL,298,33.56,NASDAQ
10047,2024-04-23,GOOGL,T1108,SELL,223,148.42,NYSE
10048,2024-04-23,PFE,T8958,SELL,485,28.92,NASDAQ
10049,2024-04-23,PFE,T9218,BUY,1159,29.64,NASDAQ
10050,2024-04-23,PFE,T5425,SELL,448,29.56,NASDAQ
10051,2024-04-23,MSFT,T6133,SELL,580,336.32,NASDAQ
10052,2024-04-23,AAPL,T5763,BUY,1135,184.84,NYSE
10053,2024-04-23,CVX,T3877,SELL,256,164.63,NYSE
10054,2024-04-23,GOOGL,T3848,BUY,920,149.41,NASDAQ
10055,2024-04-23,MSFT,T5596,BUY,298,327.62,NASDAQ
10056,2024-04-23,CVX,T7220,BUY,1547,156.42,NASDAQ
10057,2024-04-23,BAC,T9718,BUY,759,32.84,NASDAQ
10058,2024-04-23,AMZN,T8439,BUY,899,155.59,NASDAQ
10059,2024-04-23,MSFT,T7023,SELL,389,321.31,NASDAQ
10060,2024-04-23,JPM,T1237,BUY,191,147.45,NASDAQ
10061,2024-04-23,JPM,T7017,BUY,589,152.25,NYSE
10062,2024-04-23,CVX,T2733,SELL,588,150.82,NASDAQ
10063,2024-04-23,JPM,T6711,BUY,124,141.15,NYSE
10064,2024-04-23,JNJ,T1898,BUY,202,155.45,NASDAQ
10065,2024-04-23,JPM,T7803,SELL,298,149.25,NASDAQ
10066,2024-04-23,PFE,T3239,SELL,265,25.94,NYSE
10067,2024-04-23,JPM,T9073,SELL,1096,146.75,NYSE
10068,2024-04-23,MSFT,T3216,BUY,1273,319.38,NYSE
10069,2024-04-23,AAPL,T6462,SELL,499,180.04,NYSE
10070,2024-04-23,BAC,T8880,SELL,481,32.58,NASDAQ
10071,2024-04-23,GOOGL,T2811,SELL,1956,146.11,NYSE
10072,2024-04-23,CVX,T4942,SELL,1071,146.68,NASDAQ
10073,2024-04-24,CVX,T8168,SELL,757,168.07,NASDAQ
10074,2024-04-24,AMZN,T7438,BUY,603,153.9,NYSE
10075,2024-04-24,MSFT,T9201,BUY,1015,348.24,NYSE
10076,2024-04-24,JPM,T3371,BUY,266,158.52,NASDAQ
10077,2024-04-24,CVX,T6629,BUY,2700,147.95,NASDAQ
10078,2024-04-24,AMZN,T2591,BUY,348,138.44,NASDAQ
10079,2024-04-24,JNJ,T1334,BUY,778,166.24,NYSE
10080,2024-04-24,BAC,T3761,SELL,2202,31.51,NASDAQ
10081,2024-04-24,AAPL,T6151,BUY,1287,179.42,NYSE
10082,2024-04-24,CVX,T7681,BUY,122,154.44,NASDAQ
10083,2024-04-24,PFE,T2348,BUY,188,31.38,NASDAQ
10084,2024-04-24,AAPL,T1993,BUY,1104,180.0,NYSE
10085,2024-04-24,PFE,T3345,SELL,744,27.85,NYSE
10086,2024-04-24,GOOGL,T1836,BUY,274,155.3,NYSE
10087,2024-04-24,AAPL,T4294,BUY,4489,197.0,NYSE
10088,2024-04-24,MSFT,T4893,SELL,42,329.92,NYSE
10089,2024-04-24,PFE,T6644,SELL,286,28.05,NASDAQ
10090,2024-04-24,MSFT,T3521,BUY,508,337.49,NASDAQ
10091,2024-04-24,JPM,T4926,BUY,470,154.86,NYSE
10092,2024-04-24,JNJ,T8620,SELL,138,157.67,NASDAQ
10093,2024-04-24,BAC,T3136,SELL,188,29.6,NYSE
10094,2024-04-24,CVX,T2940,BUY,890,141.11,NASDAQ
10095,2024-04-24,AAPL,T6159,SELL,145,173.64,NYSE
10096,2024-04-24,XOM,T4307,BUY,859,103.11,NYSE
10097,2024-04-24,AMZN,T7938,BUY,100,134.64,NYSE
10098,2024-04-24,AAPL,T5832,BUY,802,175.55,NASDAQ
10099,2024-04-24,JPM,T8189,SELL,715,164.66,NYSE
10100,2024-04-24,JPM,T9941,BUY,505,156.57,NYSE
10101,2024-04-24,JNJ,T4366,SELL,5887,159.7,NASDAQ
10102,2024-04-24,AAPL,T7936,SELL,576,176.33,NYSE
10103,2024-04-24,XOM,T5672,BUY,262,108.04,NYSE
10104,2024-04-24,AAPL,T6570,BUY,220,181.26,NASDAQ
10105,2024-04-24,GOOGL,T4833,BUY,481,142.97,NYSE
10106,2024-04-24,JPM,T5809,BUY,230,154.71,NYSE
10107,2024-04-24,AMZN,T4077,SELL,69,134.95,NASDAQ
10108,2024-04-25,MSFT,T9913,SELL,420,324.61,NYSE
10109,2024-04-25,BAC,T3035,SELL,832,30.36,NASDAQ
10110,2024-04-25,PFE,T6947,BUY,1308,29.91,NYSE
10111,2024-04-25,GOOGL,T8400,BUY,325,153.05,NYSE
10112,2024-04-25,BAC,T1932,BUY,1155,33.27,NASDAQ
10113,2024-04-25,JNJ,T1422,SELL,1969,178.45,NYSE
10114,2024-04-25,XOM,T5824,SELL,1070,113.81,NASDAQ
10115,2024-04-25,AAPL,T4139,BUY,433,181.91,NYSE
10116,2024-04-25,PFE,T8550,SELL,43,29.98,NYSE
10117,2024-04-25,BAC,T1117,SELL,287,34.0,NYSE
10118,2024-04-25,BAC,T9367,BUY,309,32.49,NASDAQ
10119,2024-04-25,AAPL,T7546,SELL,75,172.6,NASDAQ
10120,2024-04-25,XOM,T9760,SELL,384,109.2,NYSE
10121,2024-04-25,BAC,T1412,SELL,1367,34.54,NASDAQ
10122,2024-04-25,AAPL,T8078,BUY,245,170.4,NYSE
10123,2024-04-25,XOM,T2148,BUY,529,110.21,NASDAQ
10124,2024-04-25,JPM,T2905,SELL,650,146.48,NYSE
10125,2024-04-25,AAPL,T7743,BUY,4543,182.42,NYSE
10126,2024-04-25,AAPL,T5197,SELL,179,177.93,NASDAQ
10127,2024-04-25,CVX,T1898,BUY,1654,163.54,NYSE
10128,2024-04-25,JPM,T1120,BUY,116,150.4,NASDAQ
10129,2024-04-25,PFE,T8161,BUY,408,27.08,NYSE
10130,2024-04-25,JNJ,T4278,SELL,815,161.41,NASDAQ
10131,2024-04-25,JPM,T7043,BUY,135,147.57,NYSE
10132,2024-04-25,BAC,T9118,BUY,1359,30.08,NASDAQ
10133,2024-04-25,PFE,T8523,BUY,412,28.14,NYSE
10134,2024-04-25,AAPL,T9444,SELL,156,182.14,NASDAQ
10135,2024-04-25,BAC,T9119,BUY,97,33.71,NASDAQ
10136,2024-04-25,JNJ,T8402,BUY,558,162.03,NYSE
10137,2024-04-25,AMZN,T4139,SELL,144,154.35,NYSE
10138,2024-04-25,JPM,T3540,BUY,826,152.5,NYSE
10139,2024-04-25,BAC,T6176,BUY,506,32.64,NASDAQ
10140,2024-04-26,XOM,T4811,SELL,89,105.15,NASDAQ
10141,2024-04-26,XOM,T6470,BUY,427,111.05,NYSE
10142,2024-04-26,GOOGL,T6830,BUY,661,151.11,NYSE
10143,2024-04-26,GOOGL,T9257,BUY,1622,140.98,NASDAQ
10144,2024-04-26,XOM,T3092,SELL,2097,103.38,NASDAQ
10145,2024-04-26,MSFT,T2162,SELL,284,351.11,NYSE
10146,2024-04-26,BAC,T3111,SELL,1221,32.24,NASDAQ
10147,2024-04-26,MSFT,T7098,SELL,517,350.76,NYSE
10148,2024-04-26,MSFT,T5839,BUY,156,348.96,NYSE
10149,2024-04-26,JPM,T1490,BUY,373,151.12,NYSE
10150,2024-04-26,JPM,T3611,SELL,327,149.31,NASDAQ
10151,2024-04-26,JNJ,T6616,SELL,94,154.33,NASDAQ
10152,2024-04-26,PFE,T9389,SELL,1245,28.88,NYSE
10153,2024-04-26,GOOGL,T6368,BUY,461,140.29,NYSE
10154,2024-04-26,XOM,T3216,BUY,302,101.63,NYSE
10155,2024-04-26,AAPL,T1930,BUY,345,180.09,NYSE
10156,2024-04-26,AAPL,T6125,SELL,317,163.87,NYSE
10157,2024-04-26,JPM,T3068,SELL,832,144.78,NASDAQ
10158,2024-04-26,AMZN,T2785,SELL,353,137.97,NYSE
10159,2024-04-26,AAPL,T4245,SELL,202,178.01,NASDAQ
10160,2024-04-26,MSFT,T5513,BUY,241,346.7,NASDAQ
10161,2024-04-26,JNJ,T8685,SELL,71,152.29,NYSE
10162,2024-04-26,JPM,T3241,SELL,317,151.32,NYSE
10163,2024-04-26,PFE,T3709,BUY,1255,29.74,NASDAQ
10164,2024-04-26,GOOGL,T4578,BUY,351,137.47,NYSE
10165,2024-04-26,PFE,T6203,SELL,400,30.13,NASDAQ
10166,2024-04-26,JNJ,T3724,SELL,732,164.72,NYSE
10167,2024-04-26,AAPL,T4550,BUY,241,177.67,NASDAQ
10168,2024-04-26,CVX,T5297,SELL,85,168.65,NYSE
10169,2024-04-26,GOOGL,T1388,BUY,216,134.34,NASDAQ
10170,2024-04-26,AAPL,T3600,SELL,433,192.42,NYSE
10171,2024-04-26,JNJ,T4260,SELL,406,170.18,NYSE
10172,2024-04-26,GOOGL,T7424,BUY,413,145.89,NASDAQ
10173,2024-04-26,GOOGL,T2624,SELL,566,149.42,NASDAQ
10174,2024-04-26,PFE,T7563,BUY,891,31.11,NASDAQ
10175,2024-04-29,CVX,T3292,SELL,560,173.48,NYSE
10176,2024-04-29,JPM,T5660,SELL,1202,169.81,NASDAQ
10177,2024-04-29,MSFT,T7388,SELL,252,332.06,NYSE
10178,2024-04-29,JNJ,T3632,BUY,191,163.03,NASDAQ
10179,2024-04-29,AMZN,T5193,SELL,2590,144.21,NASDAQ
10180,2024-04-29,MSFT,T7354,BUY,340,342.8,NASDAQ
10181,2024-04-29,PFE,T7012,SELL,581,27.45,NYSE
10182,2024-04-29,GOOGL,T3239,BUY,193,147.02,NYSE
10183,2024-04-29,MSFT,T4054,BUY,177,328.73,NYSE
10184,2024-04-29,BAC,T2780,SELL,870,33.3,NASDAQ
10185,2024-04-29,CVX,T8876,SELL,150,142.47,NYSE
10186,2024-04-29,AAPL,T6728,SELL,162,188.06,NYSE
10187,2024-04-29,JPM,T1044,BUY,77,156.23,NASDAQ
10188,2024-04-29,AMZN,T3923,SELL,554,141.69,NYSE
10189,2024-04-29,AMZN,T5642,BUY,217,134.62,NASDAQ
10190,2024-04-29,BAC,T8162,BUY,606,36.84,NYSE
10191,2024-04-29,AAPL,T2209,SELL,133,175.89,NASDAQ
10192,2024-04-29,XOM,T7442,BUY,570,97.46,NASDAQ
10193,2024-04-29,GOOGL,T1000,SELL,481,139.89,NASDAQ
10194,2024-04-29,GOOGL,T5519,BUY,1176,140.61,NYSE
10195,2024-04-29,AAPL,T9030,BUY,97,183.16,NYSE
10196,2024-04-29,JNJ,T1918,BUY,869,175.21,NASDAQ
10197,2024-04-29,MSFT,T6162,SELL,315,334.19,NASDAQ
10198,2024-04-29,CVX,T6906,BUY,317,139.59,NASDAQ
10199,2024-04-29,XOM,T8698,BUY,109,102.31,NYSE
10200,2024-04-29,BAC,T8105,SELL,937,34.02,NASDAQ
10201,2024-04-29,PFE,T8764,SELL,157,29.15,NASDAQ
10202,2024-04-29,GOOGL,T8391,BUY,713,134.36,NYSE
10203,2024-04-30,GOOGL,T7550,BUY,50,137.82,NASDAQ
10204,2024-04-30,XOM,T2779,BUY,806,100.79,NASDAQ
10205,2024-04-30,JPM,T8010,SELL,1100,159.23,NASDAQ
10206,2024-04-30,GOOGL,T5734,SELL,572,141.91,NYSE
10207,2024-04-30,XOM,T1144,BUY,138,110.9,NASDAQ
10208,2024-04-30,PFE,T1522,BUY,414,29.02,NYSE
10209,2024-04-30,PFE,T9828,BUY,1868,27.12,NASDAQ
10210,2024-04-30,JNJ,T4144,SELL,760,162.44,NYSE
10211,2024-04-30,PFE,T5803,BUY,207,26.95,NASDAQ
10212,2024-04-30,AMZN,T5247,BUY,1069,144.2,NASDAQ
10213,2024-04-30,XOM,T5769,SELL,630,114.66,NASDAQ
10214,2024-04-30,BAC,T8784,SELL,877,36.92,NASDAQ
10215,2024-04-30,BAC,T2969,SELL,268,33.8,NYSE
10216,2024-04-30,GOOGL,T5475,BUY,910,142.71,NYSE
10217,2024-04-30,CVX,T3862,BUY,905,155.1,NASDAQ
10218,2024-04-30,AAPL,T6550,BUY,1261,191.9,NYSE
10219,2024-04-30,JNJ,T5400,BUY,156,150.67,NASDAQ
10220,2024-04-30,AMZN,T9841,BUY,1124,141.76,NYSE
10221,2024-04-30,AMZN,T6552,BUY,246,142.07,NASDAQ
10222,2024-04-30,JPM,T4605,SELL,44,151.98,NYSE
10223,2024-04-30,JNJ,T2339,SELL,355,148.68,NYSE
10224,2024-04-30,XOM,T5072,SELL,5196,101.07,NASDAQ
10225,2024-04-30,PFE,T2225,SELL,1719,28.21,NASDAQ
10226,2024-04-30,JNJ,T5385,SELL,147,159.76,NASDAQ
10227,2024-04-30,AMZN,T1694,BUY,105,146.44,NYSE
10228,2024-04-30,XOM,T3616,SELL,86,106.1,NASDAQ
10229,2024-04-30,AAPL,T9485,SELL,618,200.49,NYSE
10230,2024-04-30,AAPL,T1866,SELL,270,191.64,NASDAQ
10231,2024-04-30,BAC,T6640,SELL,447,31.46,NYSE
10232,2024-04-30,PFE,T9789,BUY,359,27.77,NYSE
10233,2024-05-01,AAPL,T5748,BUY,1636,180.61,NYSE
10234,2024-05-01,BAC,T3318,BUY,1828,34.45,NYSE
10235,2024-05-01,JPM,T5218,SELL,240,148.4,NYSE
10236,2024-05-01,XOM,T4164,SELL,1843,103.58,NYSE
10237,2024-05-01,MSFT,T3222,BUY,1391,342.0,NASDAQ
10238,2024-05-01,CVX,T7798,SELL,993,156.86,NYSE
10239,2024-05-01,GOOGL,T9170,SELL,238,139.6,NASDAQ
10240,2024-05-01,PFE,T1078,SELL,225,28.81,NYSE
10241,2024-05-01,JNJ,T4681,SELL,538,168.94,NASDAQ
10242,2024-05-01,PFE,T7388,SELL,200,29.17,NASDAQ
10243,2024-05-01,MSFT,T6022,SELL,305,322.72,NASDAQ
10244,2024-05-01,BAC,T2376,BUY,197,33.11,NASDAQ
10245,2024-05-01,JNJ,T6966,SELL,194,162.21,NASDAQ
10246,2024-05-01,AMZN,T4487,SELL,50,145.92,NYSE
10247,2024-05-01,GOOGL,T1165,BUY,523,134.4,NYSE
10248,2024-05-01,CVX,T7522,SELL,1454,172.05,NASDAQ
10249,2024-05-01,AAPL,T7717,BUY,177,186.25,NYSE
10250,2024-05-01,PFE,T6792,BUY,1544,25.55,NYSE
10251,2024-05-01,BAC,T2363,SELL,818,37.02,NASDAQ
10252,2024-05-01,AMZN,T9543,SELL,386,159.36,NASDAQ
10253,2024-05-01,AMZN,T5643,SELL,1484,160.16,NASDAQ
10254,2024-05-01,PFE,T2530,BUY,379,27.99,NYSE
10255,2024-05-01,JNJ,T7071,BUY,120,168.96,NASDAQ
10256,2024-05-01,AMZN,T4196,BUY,263,137.55,NYSE
10257,2024-05-01,JNJ,T4486,SELL,691,157.34,NYSE
10258,2024-05-01,AAPL,T1268,BUY,64,183.32,NYSE
10259,2024-05-02,BAC,T8025,BUY,241,31.43,NYSE
10260,2024-05-02,JPM,T5818,BUY,550,160.91,NASDAQ
10261,2024-05-02,CVX,T4711,SELL,126,164.67,NASDAQ
10262,2024-05-02,JPM,T1320,SELL,65,163.33,NYSE
10263,2024-05-02,CVX,T5653,BUY,523,152.87,NASDAQ
10264,2024-05-02,JNJ,T7497,BUY,476,162.07,NYSE
10265,2024-05-02,GOOGL,T6227,BUY,259,148.57,NASDAQ
10266,2024-05-02,CVX,T5623,BUY,2381,147.11,NYSE
10267,2024-05-02,BAC,T5850,BUY,382,32.51,NYSE
10268,2024-05-02,CVX,T5072,SELL,1778,160.02,NASDAQ
10269,2024-05-02,JPM,T7080,BUY,103,158.8,NYSE
10270,2024-05-02,BAC,T9281,BUY,242,33.61,NYSE
10271,2024-05-02,AMZN,T8604,SELL,286,133.83,NYSE
10272,2024-05-02,JNJ,T8455,BUY,176,169.13,NASDAQ
10273,2024-05-02,AAPL,T4677,BUY,67,180.8,NYSE
10274,2024-05-02,MSFT,T1880,BUY,401,335.22,NASDAQ
10275,2024-05-02,AMZN,T4577,SELL,221,143.88,NYSE
10276,2024-05-02,JPM,T6375,BUY,793,170.22,NASDAQ
10277,2024-05-02,AMZN,T4392,SELL,288,160.58,NYSE
10278,2024-05-02,CVX,T2664,SELL,455,160.43,NASDAQ
10279,2024-05-02,JPM,T3768,BUY,622,162.41,NASDAQ
10280,2024-05-02,MSFT,T5963,SELL,2877,319.51,NASDAQ
10281,2024-05-02,JNJ,T1988,BUY,629,146.08,NASDAQ
10282,2024-05-02,JNJ,T1160,BUY,266,160.69,NASDAQ
10283,2024-05-02,BAC,T7381,SELL,63,31.01,NASDAQ
10284,2024-05-02,JNJ,T3746,BUY,45,162.37,NYSE
10285,2024-05-02,XOM,T5627,SELL,121,106.6,NASDAQ
10286,2024-05-02,MSFT,T5632,BUY,278,340.24,NYSE
10287,2024-05-02,CVX,T2605,SELL,198,158.79,NASDAQ
10288,2024-05-02,GOOGL,T3616,BUY,239,136.03,NASDAQ
10289,2024-05-02,BAC,T2737,BUY,1032,34.55,NASDAQ
10290,2024-05-02,PFE,T1307,SELL,217,26.93,NYSE
10291,2024-05-02,PFE,T2639,SELL,197,29.53,NYSE
10292,2024-05-02,AAPL,T3130,BUY,315,180.36,NASDAQ
10293,2024-05-03,PFE,T2125,BUY,544,28.45,NYSE
10294,2024-05-03,CVX,T5048,BUY,472,169.69,NASDAQ
10295,2024-05-03,JNJ,T7238,SELL,3517,159.31,NASDAQ
10296,2024-05-03,CVX,T3213,BUY,299,156.96,NASDAQ
10297,2024-05-03,XOM,T1077,BUY,91,105.73,NYSE
10298,2024-05-03,XOM,T3136,BUY,283,106.68,NASDAQ
10299,2024-05-03,CVX,T7633,SELL,754,160.33,NASDAQ
10300,2024-05-03,JPM,T4661,SELL,88,155.78,NYSE
10301,2024-05-03,JPM,T9628,BUY,55,153.9,NYSE
10302,2024-05-03,CVX,T8358,SELL,304,145.86,NASDAQ
10303,2024-05-03,AAPL,T7070,BUY,383,197.82,NYSE
10304,2024-05-03,XOM,T7454,SELL,349,111.97,NYSE
10305,2024-05-03,JNJ,T2992,SELL,449,165.53,NYSE
10306,2024-05-03,XOM,T2481,BUY,2635,103.11,NYSE
10307,2024-05-03,CVX,T4503,SELL,697,159.46,NASDAQ
10308,2024-05-03,BAC,T8290,SELL,194,33.95,NASDAQ
10309,2024-05-03,PFE,T9369,BUY,127,28.94,NYSE
10310,2024-05-03,JNJ,T9993,BUY,161,159.46,NASDAQ
10311,2024-05-03,XOM,T9545,BUY,1629,112.01,NYSE
10312,2024-05-03,AMZN,T3069,BUY,658,134.32,NASDAQ
10313,2024-05-03,CVX,T6752,BUY,441,155.53,NASDAQ
10314,2024-05-03,XOM,T4486,BUY,409,105.63,NASDAQ
10315,2024-05-03,XOM,T2524,SELL,108,106.55,NASDAQ
10316,2024-05-03,AMZN,T6829,SELL,186,150.52,NASDAQ
10317,2024-05-03,JNJ,T4654,BUY,267,166.66,NASDAQ
10318,2024-05-03,GOOGL,T4165,SELL,63,147.27,NASDAQ
10319,2024-05-03,CVX,T5925,BUY,352,154.9,NASDAQ
10320,2024-05-03,XOM,T5257,BUY,6207,104.78,NASDAQ
10321,2024-05-03,AMZN,T8189,BUY,284,146.58,NYSE
10322,2024-05-03,PFE,T7723,BUY,689,28.67,NASDAQ
10323,2024-05-03,XOM,T3207,BUY,535,110.76,NASDAQ
10324,2024-05-03,XOM,T4865,BUY,1418,99.04,NYSE
10325,2024-05-03,XOM,T6634,BUY,321,105.03,NYSE
10326,2024-05-06,JNJ,T4425,BUY,138,157.05,NASDAQ
10327,2024-05-06,PFE,T7879,SELL,396,29.23,NASDAQ
10328,2024-05-06,PFE,T8113,BUY,305,32.39,NASDAQ
10329,2024-05-06,AAPL,T6588,SELL,92,182.03,NASDAQ
10330,2024-05-06,JPM,T4592,BUY,691,158.21,NYSE
10331,2024-05-06,PFE,T6603,BUY,720,29.78,NASDAQ
10332,2024-05-06,BAC,T2874,SELL,395,33.8,NASDAQ
10333,2024-05-06,MSFT,T1373,SELL,1314,325.84,NASDAQ
10334,2024-05-06,PFE,T8548,SELL,567,29.97,NASDAQ
10335,2024-05-06,GOOGL,T2194,BUY,757,143.37,NASDAQ
10336,2024-05-06,GOOGL,T6183,SELL,962,131.15,NYSE
10337,2024-05-06,MSFT,T2911,SELL,1204,313.55,NYSE
10338,2024-05-06,GOOGL,T3180,SELL,424,135.62,NASDAQ
10339,2024-05-06,MSFT,T6915,SELL,68,303.14,NYSE
10340,2024-05-06,AMZN,T6558,BUY,257,145.57,NASDAQ
10341,2024-05-06,CVX,T4512,BUY,1895,156.25,NASDAQ
10342,2024-05-06,CVX,T5369,SELL,831,166.73,NASDAQ
10343,2024-05-06,JPM,T9959,SELL,438,158.91,NYSE
10344,2024-05-06,GOOGL,T8257,SELL,671,137.19,NASDAQ
10345,2024-05-06,BAC,T6146,BUY,2189,32.6,NYSE
10346,2024-05-06,AMZN,T7034,SELL,324,142.72,NASDAQ
10347,2024-05-06,CVX,T6468,SELL,212,154.52,NASDAQ
10348,2024-05-06,BAC,T2687,BUY,80,31.07,NASDAQ
10349,2024-05-06,GOOGL,T7857,BUY,329,142.22,NYSE
10350,2024-05-06,AMZN,T5806,SELL,1133,140.84,NYSE
10351,2024-05-06,XOM,T4094,SELL,351,93.64,NASDAQ
10352,2024-05-06,BAC,T1605,SELL,171,35.18,NASDAQ
10353,2024-05-06,PFE,T4367,BUY,1334,27.29,NASDAQ
10354,2024-05-06,PFE,T6573,SELL,651,29.73,NASDAQ
10355,2024-05-06,AAPL,T9051,SELL,600,185.8,NASDAQ
10356,2024-05-06,JPM,T7088,BUY,486,161.95,NASDAQ
10357,2024-05-06,CVX,T5333,SELL,335,163.9,NASDAQ
10358,2024-05-06,AAPL,T2085,BUY,347,185.71,NYSE
10359,2024-05-06,PFE,T1140,BUY,57,30.16,NASDAQ
10360,2024-05-06,JPM,T3062,BUY,500,151.59,NYSE
10361,2024-05-07,CVX,T7359,SELL,289,146.14,NASDAQ
10362,2024-05-07,GOOGL,T9085,BUY,340,136.99,NYSE
10363,2024-05-07,JNJ,T3104,SELL,415,148.62,NASDAQ
10364,2024-05-07,AAPL,T7160,SELL,514,181.28,NYSE
10365,2024-05-07,MSFT,T6802,SELL,137,344.35,NASDAQ
10366,2024-05-07,AMZN,T7221,SELL,911,141.06,NASDAQ
10367,2024-05-07,JPM,T6948,BUY,994,143.91,NASDAQ
10368,2024-05-07,JNJ,T9302,BUY,495,162.43,NYSE
10369,2024-05-07,GOOGL,T8316,SELL,299,141.96,NYSE
10370,2024-05-07,JPM,T8163,SELL,257,149.64,NASDAQ
10371,2024-05-07,JPM,T5651,BUY,84,159.3,NYSE
10372,2024-05-07,XOM,T8344,SELL,136,109.16,NYSE
10373,2024-05-07,AAPL,T9798,BUY,260,171.59,NASDAQ
10374,2024-05-07,AAPL,T9896,BUY,362,166.56,NYSE
10375,2024-05-07,MSFT,T7757,BUY,822,331.42,NASDAQ
10376,2024-05-07,AAPL,T7209,SELL,194,173.83,NASDAQ
10377,2024-05-07,MSFT,T2710,BUY,455,317.91,NYSE
10378,2024-05-07,GOOGL,T5934,BUY,320,134.31,NYSE
10379,2024-05-07,PFE,T6622,BUY,57,27.08,NASDAQ
10380,2024-05-07,CVX,T6234,BUY,99,158.83,NYSE
10381,2024-05-07,GOOGL,T7959,BUY,225,145.02,NYSE
10382,2024-05-07,PFE,T5565,SELL,698,27.34,NYSE
10383,2024-05-07,AMZN,T9042,SELL,1311,142.44,NASDAQ
10384,2024-05-07,BAC,T3213,SELL,287,34.58,NASDAQ
10385,2024-05-07,MSFT,T7697,BUY,506,337.93,NYSE
10386,2024-05-07,GOOGL,T7928,SELL,50,133.13,NASDAQ
10387,2024-05-07,BAC,T7842,SELL,333,34.65,NASDAQ
10388,2024-05-07,AAPL,T7212,SELL,451,181.95,NYSE
10389,2024-05-07,BAC,T3208,SELL,7260,32.31,NYSE
10390,2024-05-07,CVX,T9896,SELL,349,149.36,NYSE
10391,2024-05-08,AMZN,T4938,SELL,97,148.83,NYSE
10392,2024-05-08,MSFT,T7580,SELL,320,314.53,NYSE
10393,2024-05-08,AMZN,T1997,SELL,63,161.62,NASDAQ
10394,2024-05-08,GOOGL,T9995,SELL,148,136.68,NYSE
10395,2024-05-08,AAPL,T8856,SELL,86,180.71,NASDAQ
10396,2024-05-08,AAPL,T5012,SELL,237,192.51,NASDAQ
10397,2024-05-08,MSFT,T2959,BUY,2661,339.06,NYSE
10398,2024-05-08,AAPL,T4584,BUY,599,163.15,NYSE
10399,2024-05-08,CVX,T6502,BUY,175,147.32,NASDAQ
10400,2024-05-08,JNJ,T3067,SELL,22,162.13,NYSE
10401,2024-05-08,AMZN,T1359,BUY,246,142.8,NYSE
10402,2024-05-08,BAC,T1098,SELL,420,33.65,NYSE
10403,2024-05-08,JPM,T5557,SELL,2383,157.11,NASDAQ
10404,2024-05-08,JNJ,T9947,SELL,170,159.07,NASDAQ
10405,2024-05-08,CVX,T6451,SELL,1147,170.44,NASDAQ
10406,2024-05-08,JPM,T2893,SELL,371,149.53,NASDAQ
10407,2024-05-08,PFE,T7103,BUY,53,26.95,NYSE
10408,2024-05-08,MSFT,T2100,BUY,252,319.65,NASDAQ
10409,2024-05-08,JPM,T7131,BUY,767,143.56,NASDAQ
10410,2024-05-08,AMZN,T1790,SELL,441,140.51,NASDAQ
10411,2024-05-08,PFE,T2171,BUY,90,27.51,NASDAQ
10412,2024-05-08,BAC,T5627,BUY,700,34.29,NASDAQ
10413,2024-05-09,GOOGL,T1468,BUY,570,135.36,NYSE
